0,92,-1,-1,0,0,0,0,0
0,93,-1,-1,0,0,0,0,0
0,94,-1,-1,0,0,0,0,0
0,95,-1,-1,0,0,0,0,0
0,96,-1,-1,0,0,0,0,0
0,97,-1,-1,0,0,0,0,0
0,98,-1,-1,0,0,0,0,0
0,99,-1,-1,0,0,0,0,0
,100,8,11744,5,0,0,0,0
,101,8,11755,5,0,0,0,0
,102,8,11746,5,0,0,0,0
,103,8,11764,5,0,0,0,0
,104,8,11659,5,0,0,0,0
,105,8,11771,5,0,0,0,0
,106,8,11752,5,0,0,0,0
,107,8,11767,5,0,0,0,0
,108,8,11729,5,0,0,0,0
,109,8,11768,5,0,0,0,0
,110,12,11665,100,0,100,0,0
,111,13,11747,100,0,100,0,0
,112,9,-1,100,100,0,0,0
0,113,-1,-1,0,0,0,0,0
0,114,-1,-1,0,0,0,0,0
0,115,-1,-1,0,0,0,0,0
0,116,-1,-1,0,0,0,0,0
0,117,-1,-1,0,0,0,0,0
0,118,-1,-1,0,0,0,0,0
0,119,-1,-1,0,0,0,0,0
,120,8,11745,0,10,0,0,0
,121,8,11753,0,10,0,0,0
,122,8,11661,0,5,0,0,0
,123,8,11746,0,10,0,0,0
,124,8,11749,0,10,0,0,0
,125,8,11707,0,10,0,0,0
,126,8,11777,0,10,0,0,0
0,127,-1,-1,0,0,0,0,0
0,128,-1,-1,0,0,0,0,0
0,129,-1,-1,0,0,0,0,0
0,130,-1,-1,0,0,0,0,0
0,131,-1,-1,0,0,0,0,0
0,132,-1,-1,0,0,0,0,0
0,133,-1,-1,0,0,0,0,0
0,134,-1,-1,0,0,0,0,0
0,135,-1,-1,0,0,0,0,0
0,136,-1,-1,0,0,0,0,0
0,137,-1,-1,0,0,0,0,0
0,138,-1,-1,0,0,0,0,0
0,139,-1,-1,0,0,0,0,0
,140,8,11774,0,0,6,0,0
,141,8,11660,0,0,6,0,0
,142,8,11786,0,0,6,0,0
,143,8,11777,0,0,6,0,0
,144,8,11766,0,0,6,0,0
,145,9,-1,0,0,100,0,0
,146,8,11684,0,0,6,0,0
,147,8,11749,0,0,15,0,0
,148,8,11705,0,0,6,0,0
0,149,-1,-1,0,0,0,0,0
0,150,-1,-1,0,0,0,0,0
0,151,-1,-1,0,0,0,0,0
0,152,-1,-1,0,0,0,0,0
0,153,-1,-1,0,0,0,0,0
0,154,-1,-1,0,0,0,0,0
0,155,-1,-1,0,0,0,0,0
0,156,-1,-1,0,0,0,0,0
0,157,-1,-1,0,0,0,0,0
0,158,-1,-1,0,0,0,0,0
0,159,-1,-1,0,0,0,0,0
,160,14,11655,2,0,4,0,0
,161,14,11669,2,0,4,0,0
,162,14,11708,2,0,4,0,0
,163,14,11684,2,0,4,0,0
,164,14,11654,5,0,4,0,0
,165,14,11703,10,0,4,0,0
,166,14,11719,2,0,4,0,0
,167,14,11687,2,0,4,0,0
,168,14,11700,2,0,4,0,0
,169,14,11658,2,0,4,0,0
,170,14,11681,2,0,4,0,0
0,171,-1,-1,0,0,0,0,0
0,172,-1,-1,0,0,0,0,0
0,173,-1,-1,0,0,0,0,0
0,174,-1,-1,0,0,0,0,0
0,175,-1,-1,0,0,0,0,0
0,176,-1,-1,0,0,0,0,0
0,177,-1,-1,0,0,0,0,0
0,178,-1,-1,0,0,0,0,0
0,179,-1,-1,0,0,0,0,0
0,180,-1,-1,0,0,0,0,0
0,181,-1,-1,0,0,0,0,0
0,182,-1,-1,0,0,0,0,0
0,183,-1,-1,0,0,0,0,0
0,184,-1,-1,0,0,0,0,0
0,185,-1,-1,0,0,0,0,0
0,186,-1,-1,0,0,0,0,0
0,187,-1,-1,0,0,0,0,0
0,188,-1,-1,0,0,0,0,0
0,189,-1,-1,0,0,0,0,0
0,190,-1,-1,0,0,0,0,0
0,191,-1,-1,0,0,0,0,0
0,192,-1,-1,0,0,0,0,0
0,193,-1,-1,0,0,0,0,0
0,194,-1,-1,0,0,0,0,0
0,195,-1,-1,0,0,0,0,0
0,196,-1,-1,0,0,0,0,0
0,197,-1,-1,0,0,0,0,0
0,198,-1,-1,0,0,0,0,0
0,199,-1,-1,0,0,0,0,0
,200,0,11804,4,0,0,0,0
,201,0,11818,7,0,0,0,0
,202,0,11808,3,0,0,0,0
,203,0,11812,5,0,0,0,0
,204,0,11780,5,0,0,0,0
,205,0,11767,10,0,0,0,0
,206,0,11794,5,0,0,0,0
,207,0,11784,3,0,0,0,0
,208,0,11788,10,0,0,0,0
,209,15,11809,50,50,0,0,0
,210,15,11811,50,50,0,0,0
0,211,-1,-1,0,0,0,0,0
0,212,-1,-1,0,0,0,0,0
0,213,-1,-1,0,0,0,0,0
0,214,-1,-1,0,0,0,0,0
0,215,-1,-1,0,0,0,0,0
0,216,-1,-1,0,0,0,0,0
0,217,-1,-1,0,0,0,0,0
0,218,-1,-1,0,0,0,0,0
0,219,-1,-1,0,0,0,0,0
,220,0,11809,0,10,0,0,0
,221,0,11805,0,10,0,0,0
,222,0,11785,0,10,0,0,0
,223,0,11771,0,5,0,0,0
,224,0,11802,0,5,0,0,0
,225,0,11818,0,10,0,0,0
,226,0,11793,0,5,0,0,0
0,227,-1,-1,0,0,0,0,0
0,228,-1,-1,0,0,0,0,0
0,229,-1,-1,0,0,0,0,0
0,230,-1,-1,0,0,0,0,0
0,231,-1,-1,0,0,0,0,0
0,232,-1,-1,0,0,0,0,0
0,233,-1,-1,0,0,0,0,0
0,234,-1,-1,0,0,0,0,0
0,235,-1,-1,0,0,0,0,0
0,236,-1,-1,0,0,0,0,0
0,237,-1,-1,0,0,0,0,0
0,238,-1,-1,0,0,0,0,0
0,239,-1,-1,0,0,0,0,0
,240,0,11786,0,0,5,0,0
,241,0,11806,0,0,5,0,0
,242,0,11805,0,0,5,0,0
,243,0,11808,0,0,5,0,0
,244,0,11794,0,0,5,0,0
,245,0,11822,0,0,5,0,0
,246,0,11805,0,0,5,0,0
0,247,-1,-1,0,0,0,0,0
0,248,-1,-1,0,0,0,0,0
0,249,-1,-1,0,0,0,0,0
0,250,-1,-1,0,0,0,0,0
0,251,-1,-1,0,0,0,0,0
0,252,-1,-1,0,0,0,0,0
0,253,-1,-1,0,0,0,0,0
0,254,-1,-1,0,0,0,0,0
0,255,-1,-1,0,0,0,0,0
0,256,-1,-1,0,0,0,0,0
0,257,-1,-1,0,0,0,0,0
0,258,-1,-1,0,0,0,0,0
0,259,-1,-1,0,0,0,0,0
,260,1,11823,2,0,4,0,0
,261,1,11795,2,0,4,0,0
,262,1,11821,5,0,4,0,0
,263,1,11807,5,0,4,0,0
,264,1,11797,2,0,4,0,0
,265,1,11726,2,0,4,0,0
,266,1,11700,2,0,4,0,0
,267,1,11800,2,0,4,0,0
,268,1,11727,2,0,4,0,0
,269,18,11787,15,0,15,0,0
,270,16,11667,100,0,100,0,0
,271,17,11692,100,0,100,0,0
0,272,-1,-1,0,0,0,0,0
0,273,-1,-1,0,0,0,0,0
0,274,-1,-1,0,0,0,0,0
0,275,-1,-1,0,0,0,0,0
0,276,-1,-1,0,0,0,0,0
0,277,-1,-1,0,0,0,0,0
0,278,-1,-1,0,0,0,0,0
0,279,-1,-1,0,0,0,0,0
0,280,-1,-1,0,0,0,0,0
0,281,-1,-1,0,0,0,0,0
0,282,-1,-1,0,0,0,0,0
0,283,-1,-1,0,0,0,0,0
0,284,-1,-1,0,0,0,0,0
0,285,-1,-1,0,0,0,0,0
0,286,-1,-1,0,0,0,0,0
0,287,-1,-1,0,0,0,0,0
0,288,-1,-1,0,0,0,0,0
0,289,-1,-1,0,0,0,0,0
0,290,-1,-1,0,0,0,0,0
0,291,-1,-1,0,0,0,0,0
0,292,-1,-1,0,0,0,0,0
0,293,-1,-1,0,0,0,0,0
0,294,-1,-1,0,0,0,0,0
0,295,-1,-1,0,0,0,0,0
0,296,-1,-1,0,0,0,0,0
0,297,-1,-1,0,0,0,0,0
0,298,-1,-1,0,0,0,0,0
0,299,-1,-1,0,0,0,0,0
,300,30,11847,6,0,0,0,0
,301,30,11767,6,0,0,0,0
,302,30,11681,6,0,0,0,0
,303,30,11851,6,0,0,0,0
,304,30,11858,6,0,0,0,0
,305,30,11719,6,0,0,0,0
,306,30,11842,6,0,0,0,0
,307,30,11831,6,0,0,0,0
,308,30,11828,6,0,0,0,0
,309,32,11832,30,0,0,0,0
,310,33,11683,30,0,0,0,0
,311,34,11844,100,0,0,0,0
0,312,-1,-1,0,0,0,0,0
0,313,-1,-1,0,0,0,0,0
0,314,-1,-1,0,0,0,0,0
0,315,-1,-1,0,0,0,0,0
0,316,-1,-1,0,0,0,0,0
0,317,-1,-1,0,0,0,0,0
0,318,-1,-1,0,0,0,0,0
0,319,-1,-1,0,0,0,0,0
,320,30,11833,0,7,0,0,0
,321,30,11825,0,7,0,0,0
,322,30,11829,0,7,0,0,0
,323,30,11848,0,7,0,0,0
,324,30,11861,0,7,0,0,0
,325,30,11837,0,15,0,0,0
,326,30,11852,0,7,0,0,0
,327,34,11845,0,100,0,0,0
0,328,-1,-1,0,0,0,0,0
0,329,-1,-1,0,0,0,0,0
0,330,-1,-1,0,0,0,0,0
0,331,-1,-1,0,0,0,0,0
0,332,-1,-1,0,0,0,0,0
0,333,-1,-1,0,0,0,0,0
0,334,-1,-1,0,0,0,0,0
0,335,-1,-1,0,0,0,0,0
0,336,-1,-1,0,0,0,0,0
0,337,-1,-1,0,0,0,0,0
0,338,-1,-1,0,0,0,0,0
0,339,-1,-1,0,0,0,0,0
,340,30,11856,0,0,7,0,0
,341,30,11834,0,0,7,0,0
,342,30,11826,0,0,7,0,0
,343,30,11855,0,0,7,0,0
,344,37,11711,0,0,100,0,0
,345,30,11849,0,0,7,0,0
,346,30,11780,0,0,7,0,0
,347,30,11837,0,0,7,0,0
0,348,-1,-1,0,0,0,0,0
0,349,-1,-1,0,0,0,0,0
0,350,-1,-1,0,0,0,0,0
0,351,-1,-1,0,0,0,0,0
0,352,-1,-1,0,0,0,0,0
0,353,-1,-1,0,0,0,0,0
0,354,-1,-1,0,0,0,0,0
0,355,-1,-1,0,0,0,0,0
0,356,-1,-1,0,0,0,0,0
0,357,-1,-1,0,0,0,0,0
0,358,-1,-1,0,0,0,0,0
0,359,-1,-1,0,0,0,0,0
,360,31,11668,2,0,4,0,0
,361,31,11681,2,0,4,0,0
,362,31,11827,2,0,4,0,0
,363,31,11807,2,0,4,0,0
,364,31,11713,2,0,4,0,0
,365,31,11727,10,0,10,0,0
,366,31,11720,2,0,4,0,0
,367,31,11732,2,0,4,0,0
,368,32,11843,10,0,20,0,0
,369,33,11838,5,0,10,0,0
,370,33,11682,5,0,10,0,0
,371,35,11699,100,0,100,0,0
,372,36,11692,100,0,100,0,0
0,373,-1,-1,0,0,0,0,0
0,374,-1,-1,0,0,0,0,0
0,375,-1,-1,0,0,0,0,0
0,376,-1,-1,0,0,0,0,0
0,377,-1,-1,0,0,0,0,0
0,378,-1,-1,0,0,0,0,0
0,379,-1,-1,0,0,0,0,0
0,380,-1,-1,0,0,0,0,0
0,381,-1,-1,0,0,0,0,0
0,382,-1,-1,0,0,0,0,0
0,383,-1,-1,0,0,0,0,0
0,384,-1,-1,0,0,0,0,0
0,385,-1,-1,0,0,0,0,0
0,386,-1,-1,0,0,0,0,0
0,387,-1,-1,0,0,0,0,0
0,388,-1,-1,0,0,0,0,0
0,389,-1,-1,0,0,0,0,0
0,390,-1,-1,0,0,0,0,0
0,391,-1,-1,0,0,0,0,0
0,392,-1,-1,0,0,0,0,0
0,393,-1,-1,0,0,0,0,0
0,394,-1,-1,0,0,0,0,0
0,395,-1,-1,0,0,0,0,0
0,396,-1,-1,0,0,0,0,0
0,397,-1,-1,0,0,0,0,0
0,398,-1,-1,0,0,0,0,0
0,399,-1,-1,0,0,0,0,0
,400,2,11865,5,0,0,0,0
,401,2,11872,5,0,0,0,0
,402,2,11891,5,0,0,0,0
,403,2,11894,5,0,0,0,0
,404,2,11866,5,0,0,0,0
,405,2,11893,5,0,0,0,0
,406,2,11875,5,0,0,0,0
,407,2,11871,5,0,0,0,0
,408,2,11867,5,0,0,0,0
,409,2,11883,5,0,0,0,0
,410,2,11869,5,0,0,0,0
,411,2,11863,5,0,0,0,0
,412,2,11892,5,0,0,0,0
0,413,-1,-1,0,0,0,0,0
0,414,-1,-1,0,0,0,0,0
0,415,-1,-1,0,0,0,0,0
0,416,-1,-1,0,0,0,0,0
0,417,-1,-1,0,0,0,0,0
0,418,-1,-1,0,0,0,0,0
0,419,-1,-1,0,0,0,0,0
,420,2,11872,0,6,0,0,0
,421,2,11868,0,6,0,0,0
,422,2,11876,0,6,0,0,0
,423,2,11889,0,6,0,0,0
,424,2,11896,0,6,0,0,0
,425,2,11883,0,6,0,0,0
,426,2,11901,0,6,0,0,0
,427,2,11892,0,6,0,0,0
,428,2,11902,0,6,0,0,0
,429,2,11897,0,6,0,0,0
0,430,-1,-1,0,0,0,0,0
0,431,-1,-1,0,0,0,0,0
0,432,-1,-1,0,0,0,0,0
0,433,-1,-1,0,0,0,0,0
0,434,-1,-1,0,0,0,0,0
0,435,-1,-1,0,0,0,0,0
0,436,-1,-1,0,0,0,0,0
0,437,-1,-1,0,0,0,0,0
0,438,-1,-1,0,0,0,0,0
0,439,-1,-1,0,0,0,0,0
,440,2,11877,0,0,5,0,0
,441,2,11873,0,0,5,0,0
,442,2,11885,0,0,5,0,0
,443,2,11864,0,0,5,0,0
,444,2,11869,0,0,5,0,0
,445,2,11679,0,0,5,0,0
,446,2,11688,0,0,5,0,0
,447,2,11724,0,0,5,0,0
,448,2,11684,0,0,5,0,0
0,449,-1,-1,0,0,0,0,0
0,450,-1,-1,0,0,0,0,0
0,451,-1,-1,0,0,0,0,0
0,452,-1,-1,0,0,0,0,0
0,453,-1,-1,0,0,0,0,0
0,454,-1,-1,0,0,0,0,0
0,455,-1,-1,0,0,0,0,0
0,456,-1,-1,0,0,0,0,0
0,457,-1,-1,0,0,0,0,0
0,458,-1,-1,0,0,0,0,0
0,459,-1,-1,0,0,0,0,0
,460,3,11715,4,0,4,0,0
,461,3,11888,4,0,4,0,0
,462,3,11874,4,0,4,0,0
,463,3,11682,4,0,4,0,0
,464,3,11685,4,0,4,0,0
,465,3,11657,4,0,4,0,0
,466,3,11884,4,0,4,0,0
,467,3,11700,4,0,4,0,0
,468,3,11705,4,0,4,0,0
,469,3,11894,4,0,4,0,0
,470,20,11898,20,0,20,0,0
,471,22,11890,20,0,20,0,0
,472,21,11719,20,0,20,0,0
,473,21,11870,20,0,20,0,0
,474,6,11889,100,0,100,0,0
,475,7,11866,100,0,100,0,0
,476,4,11890,100,0,100,0,0
,477,5,11878,100,0,100,0,0
,478,23,11703,20,0,20,0,0
0,479,-1,-1,0,0,0,0,0
0,480,-1,-1,0,0,0,0,0
0,481,-1,-1,0,0,0,0,0
0,482,-1,-1,0,0,0,0,0
0,483,-1,-1,0,0,0,0,0
0,484,-1,-1,0,0,0,0,0
0,485,-1,-1,0,0,0,0,0
0,486,-1,-1,0,0,0,0,0
0,487,-1,-1,0,0,0,0,0
0,488,-1,-1,0,0,0,0,0
0,489,-1,-1,0,0,0,0,0
0,490,-1,-1,0,0,0,0,0
0,491,-1,-1,0,0,0,0,0
0,492,-1,-1,0,0,0,0,0
0,493,-1,-1,0,0,0,0,0
0,494,-1,-1,0,0,0,0,0
0,495,-1,-1,0,0,0,0,0
0,496,-1,-1,0,0,0,0,0
0,497,-1,-1,0,0,0,0,0
0,498,-1,-1,0,0,0,0,0
0,499,-1,-1,0,0,0,0,0
,500,50,11585,0,0,0,0,0
,501,50,11586,0,0,0,0,0
,502,50,11587,0,0,0,0,0
,503,50,11588,0,0,0,0,0
,504,50,11589,0,0,0,0,0
,505,50,11590,0,0,0,0,0
,506,50,11591,0,0,0,0,0
,507,50,11592,0,0,0,0,0
,508,50,11593,0,0,0,0,0
,509,50,11594,0,0,0,0,0
,510,51,11595,0,0,0,0,0
,511,51,11596,0,0,0,0,0
,512,51,11597,0,0,0,0,0
,513,51,11598,0,0,0,0,0
,514,51,11599,0,0,0,0,0
,515,51,11600,0,0,0,0,0
,516,51,11601,0,0,0,0,0
,517,51,11602,0,0,0,0,0
,518,51,11603,0,0,0,0,0
,519,51,11604,0,0,0,0,0
,520,52,11605,0,0,0,0,0
,521,52,11606,0,0,0,0,0
,522,52,11607,0,0,0,0,0
,523,52,11608,0,0,0,0,0
,524,52,11609,0,0,0,0,0
,525,52,11610,0,0,0,0,0
,526,52,11611,0,0,0,0,0
,527,52,11612,0,0,0,0,0
,528,52,11613,0,0,0,0,0
,529,52,11614,0,0,0,0,0
,530,53,11615,0,0,0,0,0
,531,53,11616,0,0,0,0,0
,532,53,11617,0,0,0,0,0
,533,53,11618,0,0,0,0,0
,534,53,11619,0,0,0,0,0
,535,53,11620,0,0,0,0,0
,536,53,11621,0,0,0,0,0
,537,53,11622,0,0,0,0,0
,538,53,11623,0,0,0,0,0
,539,53,11624,0,0,0,0,0
,540,56,11625,0,0,0,0,0
,541,56,11626,0,0,0,0,0
,542,56,11627,0,0,0,0,0
,543,56,11628,0,0,0,0,0
,544,56,11629,0,0,0,0,0
,545,56,11630,0,0,0,0,0
,546,56,11631,0,0,0,0,0
,547,56,11632,0,0,0,0,0
,548,56,11633,0,0,0,0,0
,549,56,11634,0,0,0,0,0
,550,49,11635,0,0,0,0,0
,551,49,11636,0,0,0,0,0
,552,49,11637,0,0,0,0,0
,553,49,11638,0,0,0,0,0
,554,49,11639,0,0,0,0,0
,555,49,11640,0,0,0,0,0
,556,49,11641,0,0,0,0,0
,557,49,11642,0,0,0,0,0
,558,49,11643,0,0,0,0,0
,559,49,11644,0,0,0,0,0
,560,25,11151,0,0,0,0,0
,561,25,11152,0,0,0,0,0
,562,25,11153,0,0,0,0,0
,563,26,11154,0,0,0,0,0
,564,26,11157,0,0,0,0,0
,565,26,11158,0,0,0,0,0
,566,26,11159,0,0,0,0,0
,567,24,11160,0,0,0,0,0
,568,25,15757,0,0,0,0,0
,569,25,15758,0,0,0,0,0
,570,26,15759,0,0,0,0,0
,571,25,15760,0,0,0,0,0
,572,26,15761,0,0,0,0,0
,573,38,11165,0,0,0,0,0
,574,38,11166,0,0,0,0,0
,575,29,11167,0,0,0,0,0
,576,29,11168,0,0,0,0,0
,577,29,11169,0,0,0,0,0
,578,38,11170,0,0,0,0,0
,579,29,11171,0,0,0,0,0
,580,29,11172,0,0,0,0,0
,581,54,11541,0,0,0,0,0
,582,54,11542,0,0,0,0,0
,583,54,11543,0,0,0,0,0
,584,54,11544,0,0,0,0,0
,585,54,11545,0,0,0,0,0
,586,54,11546,0,0,0,0,0
,587,54,11547,0,0,0,0,0
,588,54,11548,0,0,0,0,0
,589,54,11549,0,0,0,0,0
,590,54,11550,0,0,0,0,0
,591,54,11551,0,0,0,0,0
,592,55,11552,0,0,0,0,0
,593,55,11553,0,0,0,0,0
,594,55,11554,0,0,0,0,0
,595,55,11555,0,0,0,0,0
,596,55,11556,0,0,0,0,0
,597,55,11557,0,0,0,0,0
,598,55,11558,0,0,0,0,0
,599,55,11559,0,0,0,0,0
,600,55,11560,0,0,0,0,0
,601,57,11645,0,0,0,0,0
,602,57,11646,0,0,0,0,0
,603,57,11647,0,0,0,0,0
,604,58,11648,0,0,0,0,0
,605,58,11649,0,0,0,0,0
,606,58,11650,0,0,0,0,0
,607,59,11651,0,0,0,0,0
,608,59,11652,0,0,0,0,0
,609,59,11653,0,0,0,0,0
0,610,-1,-1,0,0,0,0,0
0,611,-1,-1,0,0,0,0,0
0,612,-1,-1,0,0,0,0,0
0,613,-1,-1,0,0,0,0,0
0,614,-1,-1,0,0,0,0,0
0,615,-1,-1,0,0,0,0,0
0,616,-1,-1,0,0,0,0,0
0,617,-1,-1,0,0,0,0,0
0,618,-1,-1,0,0,0,0,0
0,619,-1,-1,0,0,0,0,0
0,620,-1,-1,0,0,0,0,0
0,621,-1,-1,0,0,0,0,0
0,622,-1,-1,0,0,0,0,0
0,623,-1,-1,0,0,0,0,0
0,624,-1,-1,0,0,0,0,0
0,625,-1,-1,0,0,0,0,0
0,626,-1,-1,0,0,0,0,0
0,627,-1,-1,0,0,0,0,0
0,628,-1,-1,0,0,0,0,0
0,629,-1,-1,0,0,0,0,0
0,630,-1,-1,0,0,0,0,0
0,631,-1,-1,0,0,0,0,0
0,632,-1,-1,0,0,0,0,0
0,633,-1,-1,0,0,0,0,0
0,634,-1,-1,0,0,0,0,0
0,635,-1,-1,0,0,0,0,0
0,636,-1,-1,0,0,0,0,0
0,637,-1,-1,0,0,0,0,0
0,638,-1,-1,0,0,0,0,0
0,639,-1,-1,0,0,0,0,0
0,640,-1,-1,0,0,0,0,0
0,641,-1,-1,0,0,0,0,0
0,642,-1,-1,0,0,0,0,0
0,643,-1,-1,0,0,0,0,0
0,644,-1,-1,0,0,0,0,0
0,645,-1,-1,0,0,0,0,0
0,646,-1,-1,0,0,0,0,0
0,647,-1,-1,0,0,0,0,0
0,648,-1,-1,0,0,0,0,0
0,649,-1,-1,0,0,0,0,0
0,650,-1,-1,0,0,0,0,0
0,651,-1,-1,0,0,0,0,0
0,652,-1,-1,0,0,0,0,0
0,653,-1,-1,0,0,0,0,0
0,654,-1,-1,0,0,0,0,0
0,655,-1,-1,0,0,0,0,0
0,656,-1,-1,0,0,0,0,0
0,657,-1,-1,0,0,0,0,0
0,658,-1,-1,0,0,0,0,0
0,659,-1,-1,0,0,0,0,0
0,660,-1,-1,0,0,0,0,0
0,661,-1,-1,0,0,0,0,0
0,662,-1,-1,0,0,0,0,0
0,663,-1,-1,0,0,0,0,0
0,664,-1,-1,0,0,0,0,0
0,665,-1,-1,0,0,0,0,0
0,666,-1,-1,0,0,0,0,0
0,667,-1,-1,0,0,0,0,0
0,668,-1,-1,0,0,0,0,0
0,669,-1,-1,0,0,0,0,0
0,670,-1,-1,0,0,0,0,0
0,671,-1,-1,0,0,0,0,0
0,672,-1,-1,0,0,0,0,0
0,673,-1,-1,0,0,0,0,0
0,674,-1,-1,0,0,0,0,0
0,675,-1,-1,0,0,0,0,0
0,676,-1,-1,0,0,0,0,0
0,677,-1,-1,0,0,0,0,0
0,678,-1,-1,0,0,0,0,0
0,679,-1,-1,0,0,0,0,0
0,680,-1,-1,0,0,0,0,0
0,681,-1,-1,0,0,0,0,0
0,682,-1,-1,0,0,0,0,0
0,683,-1,-1,0,0,0,0,0
0,684,-1,-1,0,0,0,0,0
0,685,-1,-1,0,0,0,0,0
0,686,-1,-1,0,0,0,0,0
0,687,-1,-1,0,0,0,0,0
0,688,-1,-1,0,0,0,0,0
0,689,-1,-1,0,0,0,0,0
0,690,-1,-1,0,0,0,0,0
0,691,-1,-1,0,0,0,0,0
0,692,-1,-1,0,0,0,0,0
0,693,-1,-1,0,0,0,0,0
0,694,-1,-1,0,0,0,0,0
0,695,-1,-1,0,0,0,0,0
0,696,-1,-1,0,0,0,0,0
0,697,-1,-1,0,0,0,0,0
0,698,-1,-1,0,0,0,0,0
0,699,-1,-1,0,0,0,0,0
0,700,-1,-1,0,0,0,0,0
0,701,-1,-1,0,0,0,0,0
0,702,-1,-1,0,0,0,0,0
0,703,-1,-1,0,0,0,0,0
0,704,-1,-1,0,0,0,0,0
0,705,-1,-1,0,0,0,0,0
0,706,-1,-1,0,0,0,0,0
0,707,-1,-1,0,0,0,0,0
0,708,-1,-1,0,0,0,0,0
0,709,-1,-1,0,0,0,0,0
0,710,-1,-1,0,0,0,0,0
0,711,-1,-1,0,0,0,0,0
0,712,-1,-1,0,0,0,0,0
0,713,-1,-1,0,0,0,0,0
0,714,-1,-1,0,0,0,0,0
0,715,-1,-1,0,0,0,0,0
0,716,-1,-1,0,0,0,0,0
0,717,-1,-1,0,0,0,0,0
0,718,-1,-1,0,0,0,0,0
0,719,-1,-1,0,0,0,0,0
0,720,-1,-1,0,0,0,0,0
0,721,-1,-1,0,0,0,0,0
0,722,-1,-1,0,0,0,0,0
0,723,-1,-1,0,0,0,0,0
0,724,-1,-1,0,0,0,0,0
0,725,-1,-1,0,0,0,0,0
0,726,-1,-1,0,0,0,0,0
0,727,-1,-1,0,0,0,0,0
